"","plotID","siteID","fPAR_mean","aPAR_mean","bPAR_mean","LAI_mean","fPAR_sd","aPAR_sd","bPAR_sd","LAI_sd","fPAR_var","aPAR_var","bPAR_var","LAI_var","fPAR_min","aPAR_min","bPAR_min","LAI_min","fPAR_max","aPAR_max","bPAR_max","LAI_max","mean.height_mean","height.2_mean","mean.height.var_mean","mean.height.rms_mean","mode.el_mean","max.el_mean","mode.2_mean","max.can.ht_mean","mean.max.ht_mean","mean.vai_mean","mean.peak.vai_mean","deep.gaps_mean","deep.gap.fraction_mean","porosity_mean","std.std_mean","mean.std_mean","rugosity_mean","top.rugosity_mean","mean.return.ht_mean","sd.return.ht_mean","sky.fraction_mean","cover.fraction_mean","max.ht_mean","scan.density_mean","rumple_mean","clumping.index_mean","enl_mean","mean.height_sd","height.2_sd","mean.height.var_sd","mean.height.rms_sd","mode.el_sd","max.el_sd","mode.2_sd","max.can.ht_sd","mean.max.ht_sd","mean.vai_sd","mean.peak.vai_sd","deep.gaps_sd","deep.gap.fraction_sd","porosity_sd","std.std_sd","mean.std_sd","rugosity_sd","top.rugosity_sd","mean.return.ht_sd","sd.return.ht_sd","sky.fraction_sd","cover.fraction_sd","max.ht_sd","scan.density_sd","rumple_sd","clumping.index_sd","enl_sd","mean.height_var","height.2_var","mean.height.var_var","mean.height.rms_var","mode.el_var","max.el_var","mode.2_var","max.can.ht_var","mean.max.ht_var","mean.vai_var","mean.peak.vai_var","deep.gaps_var","deep.gap.fraction_var","porosity_var","std.std_var","mean.std_var","rugosity_var","top.rugosity_var","mean.return.ht_var","sd.return.ht_var","sky.fraction_var","cover.fraction_var","max.ht_var","scan.density_var","rumple_var","clumping.index_var","enl_var","mean.height_min","height.2_min","mean.height.var_min","mean.height.rms_min","mode.el_min","max.el_min","mode.2_min","max.can.ht_min","mean.max.ht_min","mean.vai_min","mean.peak.vai_min","deep.gaps_min","deep.gap.fraction_min","porosity_min","std.std_min","mean.std_min","rugosity_min","top.rugosity_min","mean.return.ht_min","sd.return.ht_min","sky.fraction_min","cover.fraction_min","max.ht_min","scan.density_min","rumple_min","clumping.index_min","enl_min","mean.height_max","height.2_max","mean.height.var_max","mean.height.rms_max","mode.el_max","max.el_max","mode.2_max","max.can.ht_max","mean.max.ht_max","mean.vai_max","mean.peak.vai_max","deep.gaps_max","deep.gap.fraction_max","porosity_max","std.std_max","mean.std_max","rugosity_max","top.rugosity_max","mean.return.ht_max","sd.return.ht_max","sky.fraction_max","cover.fraction_max","max.ht_max","scan.density_max","rumple_max","clumping.index_max","enl_max"
"46","OSBS_33","OSBS",0.380147273801077,1922.8,1189.9,1.15333333333333,0.160802647179829,24.9150556892815,300.393558519486,0.512867754234299,0.0258574913400406,620.759999999999,90236.29,0.263033333333333,0.248829222603809,1898.4,858.2,0.79,0.559490812031619,1948.2,1443.6,1.74,7.86018421766667,4.82890732233333,23.3550417966667,9.204237392,7.60833333333333,7.62369874266667,4.762612049,16.4386666666667,8.67871944433333,4.02157233633333,2.37298190166667,9.66666666666667,0.213888889,0.820516569,6.12701757766667,1.33974192433333,2.02723053033333,5.20561033933333,9.576734941,3.071092797,38.6166479233333,61.3833520766667,16.573,279.180555566667,3.461111111,0.932418027,11.2475147823333,1.23770093090397,0.234614150534073,2.26055436525077,1.17610046120776,1.27140014681977,0.651772896653384,0.270672954801528,2.21366400642314,1.39009946926712,1.181535026581,0.83318954107194,2.51661147842358,0.0746907202265647,0.00814831711184138,2.86332659034737,0.211358804771472,0.537583253577567,0.153539989657077,1.16446450270064,1.07455766251508,7.11293560918011,7.11293560918011,2.25359779020126,58.4477641334163,0.556360528041811,0.022219189713096,2.5922747344269,1.53190359436056,0.0550437996308248,5.11010603825432,1.38321229485312,1.61645833333333,0.424807908811943,0.0732638484609899,4.90030833333333,1.93237653445672,1.39602501903777,0.694204811351669,6.33333333333333,0.00557870368796296,6.6395071755127e-05,8.19863916299031,0.0446725443544254,0.288995754527043,0.0235745284238954,1.35597757804985,1.15467417006988,50.5938529803424,50.5938529803424,5.078703,3416.14113219546,0.309537037162963,0.00049369239150655,6.71988829874804,6.578747419,4.586809198,21.03881862,7.987037358,6.175,6.871096228,4.471490889,14.087,7.2726,2.822233269,1.676880201,7,0.166666667,0.811111111,3.92636276,1.211837177,1.567741502,5.029100117,8.238962323,1.997640556,33.09503051,53.35683745,14.087,217.2666667,3.083333333,0.914680622,8.620015637,9.048938558,5.055242534,25.55547708,10.3344027,8.6,8,5.006662228,18.482,10.052225,5.184459741,3.296173281,12,0.3,0.825438596,9.364276886,1.583702148,2.618427848,5.308274978,10.36288546,4.14675248,46.64316255,66.90496949,18.482,333.4,4.1,0.957340724,13.80306727
"47","OSBS_34","OSBS",0.538436828188633,2024.3,937.066666666667,1.93333333333333,0.108803097094343,37.7210816387865,235.844956132908,0.489523577913601,0.0118381139373211,1422.88,55622.8433333333,0.239633333333333,0.448044039557656,1981.5,675.3,1.57,0.659197577592733,2052.7,1133,2.49,8.90963904866667,5.617779478,31.6555144066667,10.626804065,8.68333333333333,6.61589707966667,5.75717943333333,19.981,9.96329166666667,4.06327762366667,2.147190225,10,0.25,0.83791866,18.612287509,2.19083116066667,3.445622107,6.06582286,10.1565675383333,3.965715667,38.86606166,61.13393834,19.981,278.325,3.725,0.952645295,14.3997651033333,3.46398560054655,0.379607979273211,4.19426084072235,2.8239053013853,3.22493539986979,1.47377601523798,0.276691570320146,1.98495062910894,4.01578283318873,1.71851248627843,1.04422823466768,7,0.175,0.0243537850193301,12.1870057894965,0.999887586525615,1.38223614353254,0.669332529745643,1.66140167710382,0.561666469081112,20.7053373620081,20.7053373620081,1.98495062910894,36.8777626083796,0.411551940828858,0.00538033765734008,1.39000262897057,11.9991962407938,0.144102217927891,17.5918240000169,7.97444115119202,10.4002083333333,2.17201574309073,0.0765582250862281,3.94002899999999,16.1265117633333,2.95328516549488,1.09041260607717,49,0.030625,0.000593106844767747,148.523110113221,0.999775185688019,1.91057675648771,0.448006035375702,2.7602555326834,0.315469222490044,428.710995274567,428.710995274567,3.94002899999999,1359.969375,0.169375,2.89480333069918e-05,1.93210730854511,6.840851882,5.186704722,26.90190588,8.9867312,6.625,4.979197534,5.452828012,17.734,7.324525,2.36375036,1.133804993,2,0.05,0.811363636,4.548902987,1.047372038,1.857932938,5.294226618,8.447762915,3.466117082,18.4366833,40.16325687,17.734,242.075,3.25,0.949397179,12.87851519,12.90870563,5.902114632,34.83495712,13.8875498,12.4,7.837888638,5.993532839,21.496,14.584825,5.800166092,3.219745355,15,0.375,0.859210526,26.07874632,2.900948264,4.380920159,6.49016271,11.76611593,4.573663201,59.83674313,81.5633167,21.496,315.8,3.975,0.958855783,15.60362401
"48","OSBS_35","OSBS",0.262940045353301,2081.53333333333,1534.9,0.906666666666667,0.177531135970235,28.1098440645503,376.289874963438,0.655769268366042,0.031517304238882,790.163333333334,141594.07,0.430033333333333,0.113135050519425,2052.1,1127.6,0.33,0.459028977163692,2108.1,1869.6,1.62,7.244936323,6.494706926,42.18121806,9.675525305,7.1,6.787282339,6.507589258,17.677,7.736825,2.887220177,1.755112257,15,0.375,0.885526316,3.583183464,0.924114236,1.652027949,6.967814924,10.88992014,3.320722022,53.08888003,46.91111997,17.677,251.025,2.875,0.944197564,10.73617021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.244936323,6.494706926,42.18121806,9.675525305,7.1,6.787282339,6.507589258,17.677,7.736825,2.887220177,1.755112257,15,0.375,0.885526316,3.583183464,0.924114236,1.652027949,6.967814924,10.88992014,3.320722022,53.08888003,46.91111997,17.677,251.025,2.875,0.944197564,10.73617021,7.244936323,6.494706926,42.18121806,9.675525305,7.1,6.787282339,6.507589258,17.677,7.736825,2.887220177,1.755112257,15,0.375,0.885526316,3.583183464,0.924114236,1.652027949,6.967814924,10.88992014,3.320722022,53.08888003,46.91111997,17.677,251.025,2.875,0.944197564,10.73617021
"49","OSBS_36","OSBS",0.254895431770368,2098.96666666667,1565.23333333333,0.95,0.141016882166533,44.5063291379253,308.12317883167,0.564003546088143,0.0198857610559699,1980.81333333334,94939.8933333333,0.3181,0.159970203454537,2060.9,1217.5,0.59,0.416934054882429,2147.9,1804.3,1.6,6.41976123166667,4.83293233833333,23.56528293,8.18472406866667,6.1,5.10548556966667,4.64788819,15.1903333333333,7.090875,2.35207195333333,1.517440387,16.6666666666667,0.416666666666667,0.885577224333333,5.37004999933333,0.922441651333333,1.45447120733333,5.365710172,9.9495287,2.07934599466667,60.35215383,39.64784617,15.1903333333333,248.65,3.125,0.925247176333333,7.88750866,3.87271403490184,0.55863397002965,5.23013311031007,3.28596706621883,3.80887122386672,3.63014607384668,0.773477316459906,2.95406674490157,4.33522468196575,2.14771370479101,1.40536386907572,11.9303534454489,0.298258836136221,0.0551140074849911,8.44184278771548,1.07660050041071,1.56410636510465,0.666365827383475,1.10730160037127,0.0863803722347811,24.2749521713398,24.2749521713398,2.95406674490157,6.92039558117887,1.19399539362596,0.0399369186712574,1.73987358229796,14.9979139961257,0.312071912471088,27.3542923515617,10.7975795602748,14.5075,13.1779605174644,0.598267159078018,8.72651033333334,18.794173043125,4.61267415774711,1.97504760450349,142.333333333333,0.0889583333333333,0.00303755382105566,71.2647096525038,1.15906863748458,2.44642872136087,0.444043415904463,1.22611683418478,0.00746156870741933,589.273302920835,589.273302920835,8.72651033333334,47.891875,1.425625,0.00159495747295463,3.02716008237834,2.36695534,4.192003194,17.57289078,4.768233016,2.15,0.981389672,3.799797565,12.625,2.588375,0.330680472,0.182140902,7,0.175,0.835526316,0.119295851,0.141311293,0.315161815,4.62755686,8.993931196,1.98304849,36.52447415,14.9490713,12.625,241,1.75,0.881134909,5.895705521,10.0829254,5.216478496,27.2116479,11.32239998,9.75,7.817022,5.314469846,18.42,11.2368,4.607017073,2.983700841,30,0.75,0.944642857,15.10787358,2.15053006,3.237760652,5.922910941,11.16301889,2.150003893,85.0509287,63.47552585,18.42,254.475,3.9,0.958945405,9.110787172
"50","OSBS_37","OSBS",0.142724249045081,2021.51666666667,1732.2,0.241666666666667,0.041815487092378,43.3314858580532,71.1719607710789,0.241778135212154,0.00174853496077283,1877.61766666667,5065.448,0.0584566666666667,0.0873408769448373,1979.6,1650.5,0,0.175550987235263,2091.7,1815.6,0.55,5.81380171125,6.57105178125,43.25738843,8.72970250425,5.6541666665,4.914632236,6.49263428,17.73,6.4640604165,1.37626258025,0.683951856,19.5,0.5458333335,0.895003225,6.68504193125,0.993096654,2.201848855,7.30031723675,11.683585575,2.49912201325,81.007058945,18.992941055,17.73,842.94791665,3.6541666665,0.93368083225,8.84944343175,1.20724135500717,0.323866068294656,4.16150118637569,0.948758854824246,1.14892260301248,0.703790823466946,0.338726167108093,1.21949962416285,1.5475705292456,0.450477860023693,0.144900453069603,6.35085296108588,0.0914137924292407,0.0404228489793483,5.06506187975663,0.558603408918778,0.906740873903609,0.444304462430134,0.46925450189128,0.355138227187531,3.12286484424814,3.12286484424814,1.21949962416285,153.526472002058,0.736278806779716,0.0162557654121265,1.3311802115127,1.45743168923955,0.104889230192639,17.3180921242063,0.900143364607415,1.32002314771296,0.495321523196282,0.11473541628374,1.48717933333333,2.39497454298952,0.202930302371526,0.0209961412997763,40.3333333333333,0.0083564814462963,0.0016340067196072,25.6548518457638,0.31203776845568,0.822179012407481,0.19740645533533,0.220199787545233,0.126123160409902,9.75228483544098,9.75228483544095,1.48717933333333,23570.3776053988,0.542106481312963,0.000264249909134088,1.77204075552298,4.541359897,6.092761874,37.12174725,7.537748556,4.425,4.450461394,5.999519212,16.177,4.940425,0.901625831,0.5209567,14,0.466666667,0.861403509,1.855046105,0.483260697,1.273383368,6.686095902,11.41265111,2.025808727,78.49359992,15.06757739,16.177,620.675,2.55,0.92022614,7.053333333,6.845331917,6.810701075,46.38564913,9.493556329,6.633333333,5.93743815,6.77244606,19.159,7.797533333,1.761196949,0.806064098,25,0.625,0.9425,11.05968064,1.476500202,2.979870432,7.626983594,12.38639217,2.772123934,84.93242261,21.50640008,19.159,945.4333333,4.033333333,0.952993628,9.859399684
"51","OSBS_38","OSBS",0.469916090544314,1898.33333333333,1007.23333333333,1.33,0.0947553211950689,15.1579462109262,187.861181017616,0.363730669589464,0.00897857089478067,229.763333333333,35291.8233333333,0.1323,0.375966966339118,1882.9,818.2,1,0.565457538902756,1913.2,1193.9,1.72,5.80913041533333,4.45761733333333,19.96467143,7.329056432,5.50833333333333,5.44154019333333,4.34461380866667,13.9933333333333,6.461475,2.479307895,1.405863142,13.6666666666667,0.341666666666667,0.827082166333333,1.21327092766667,0.658669525666667,0.871275927666667,4.96060347666667,7.98241809966667,2.303569879,52.4369315,47.5630685,13.9933333333333,253.525,3.19166666666667,0.889624831333333,8.23438787,1.24150082415872,0.376136549118774,3.42045777748324,0.88659362704833,1.18356805183873,0.733438660299167,0.348471200386222,1.49782319828922,1.26579105132917,0.907630327134186,0.488564946841197,4.16333199893227,0.104083299973307,0.0544135591505353,0.276548775834333,0.106971038003072,0.137886399971374,0.4858278578583,0.47153757840288,0.497098623739926,9.562568571553,9.562568571553,1.49782319828922,8.80159786629679,0.312583322225184,0.0703563112517419,1.22653076943367,1.54132429638677,0.14147870358298,11.6995314075456,0.786048259522713,1.40083333333333,0.537932268421437,0.121432177498614,2.24347433333333,1.602226985625,0.82379281073371,0.238695707281942,17.3333333333333,0.0108333333333333,0.00296083541942881,0.0764792254154683,0.0114428029714546,0.0190126592970657,0.236028707471185,0.222347687846052,0.247107041724129,91.4427176856531,91.4427176856531,2.24347433333333,77.4681250000002,0.0977083333333333,0.00495001053295198,1.50437772836756,5.091067058,4.16859952,17.37722196,6.644726178,4.825,4.968457983,4.077376608,12.651,5.692275,1.702125232,1.041138722,9,0.225,0.764285714,0.92200479,0.561193592,0.779144751,4.531674993,7.4379963,1.791596774,42.36131712,38.61320126,12.651,245.025,2.875,0.808901465,6.822239624,7.24269132,4.882893459,23.84264854,8.330628366,6.875,6.286420994,4.738751864,15.609,7.9224,3.476818878,1.960955523,17,0.425,0.860294118,1.472271775,0.773108594,1.02979837,5.488187463,8.261795999,2.784322302,61.38679874,57.63868288,15.609,262.6,3.5,0.937912051,9.034034034
"52","OSBS_39","OSBS",0.264983538029742,1981.56666666667,1452.83333333333,0.82,0.100482174261368,71.6897017243993,159.274678883159,0.331511689085015,0.0100966673442919,5139.41333333333,25368.4233333333,0.1099,0.149023691746941,1920.5,1336.2,0.44,0.326377092938607,2060.5,1634.3,1.05,3.10781697133333,4.152686948,17.68624062,5.15350679933333,2.91666666666667,6.86885063866667,3.95228142266667,12.0736666666667,3.36691666666667,1.69471963133333,1.03451313166667,24.6666666666667,0.616666666666667,0.907440476333333,0.66440772,0.313722087666667,0.721701377333333,4.51565354966667,7.19471929966667,2.163353258,72.1176806066667,27.8823193933333,12.0736666666667,257.625,2.40833333333333,0.956491833,7.500971365,1.00415028965336,0.81372452062181,6.38200123288539,1.23461966178332,1.05839894809723,0.888934810042952,0.905454781105283,1.09928628361011,1.11741531260017,0.509158815532301,0.305719360499596,2.08166599946613,0.0520416499866534,0.00995579079986516,0.388112661265841,0.104142119963831,0.238441521308884,0.871633687325,1.13074077698908,0.340285378707589,5.31525762101865,5.31525762101865,1.09928628361011,12.882279495493,0.262599187609812,0.0300455075190307,1.40512847907773,1.00831780421093,0.662147595461194,40.7299397365506,1.52428570926197,1.12020833333333,0.790205096506099,0.819848360626416,1.20843033333333,1.24861698083333,0.259242699434256,0.0934643273842822,4.33333333333333,0.00270833333333334,9.91177704506797e-05,0.150631437834854,0.010845581150561,0.0568543590840949,0.759745284879776,1.27857470474587,0.115794138962168,28.2519635777969,28.2519635777969,1.20843033333333,165.953125,0.0689583333333333,0.00090273252207613,1.9743860427153,1.956142451,3.214630346,10.33384826,3.728537963,1.7,5.908109512,2.910634788,10.94,2.10335,1.245617326,0.719014389,23,0.575,0.9,0.256426937,0.193604148,0.467914918,3.515457264,5.891704604,1.888465845,67.8909465,21.91499299,10.94,243.125,2.15,0.923625928,5.951020408,3.800067949,4.668458741,21.79450702,5.9031876,3.625,7.662170818,4.551063556,13.135,4.2249,2.247863296,1.32941109,27,0.675,0.91875,1.029006948,0.378714776,0.9410537,5.112967059,7.918262971,2.543946757,78.08500701,32.1090535,13.135,267.75,2.675,0.982548025,8.691428571
"53","OSBS_40","OSBS",0.378719616677159,2103.16666666667,1305.23333333333,1.32666666666667,0.21978981227514,18.8696405194519,454.504349080769,0.770216419802469,0.0483075615799411,356.063333333339,206574.203333333,0.593233333333333,0.126261901344433,2090.1,989.8,0.44,0.527451542060537,2124.8,1826.2,1.83,8.246222774,5.18028113,26.9984889066667,9.81388355666667,7.86666666666667,7.01903600866667,5.402375279,18.1746666666667,9.56823333333333,3.80022668266667,2.100826441,8,0.2,0.824306923666667,40.2842134583333,2.91554215433333,4.98529286666667,5.57116580133333,9.63693386433333,3.84119201033333,35.2363777,64.7636223,18.6723333333333,276.75,3.41666666666667,0.947165368666667,13.731393605,2.59021198357213,0.494736784552889,5.26075313646742,1.93036458969884,2.48801292869095,0.621332957973223,0.479421888279104,2.4620693193599,3.42540216857208,1.436245223244,0.667971074881943,7,0.175,0.0660175926981568,31.2871943756386,1.71048448384432,2.73317882450737,0.846504508078311,0.708586059779126,1.11253485406094,17.0626690392186,17.0626690392186,2.40966436113691,12.4132993196813,0.44464405239847,0.0357605497363015,3.85943084790926,6.70919811984069,0.244764485989731,27.6755235628518,3.72630744916318,6.19020833333333,0.386054644663755,0.229845346961102,6.06178533333334,11.7333800164583,2.0628003412912,0.446185356878938,49,0.030625,0.00435832254565972,978.888531898994,2.92575716947217,7.47026648673548,0.716569882196904,0.502094204113307,1.23773380150039,291.13467474191,291.13467474191,5.80648233333334,154.09,0.197708333333333,0.0012788169174425,14.8952064697936,5.583966421,4.846050073,23.48420131,7.962485057,5.35,6.302167574,4.874778101,16.116,6.335375,2.577382028,1.455930922,1,0.025,0.760227273,6.721732405,1.208894983,2.293535551,4.872513342,8.893911262,2.562041524,17.21023105,48.86373531,16.116,263.05,3.025,0.90826152,9.664935065,10.75781334,5.74862189,33.04665363,11.81454799,10.325,7.402557677,5.81135052,20.902,13.1582,5.381849275,2.789699751,15,0.375,0.892105263,68.64381445,4.629838297,7.758090724,6.512508448,10.30514748,4.583550163,51.13626469,82.78976895,20.902,287.25,3.9,0.978604154,17.34359174
"54","OSBS_41","OSBS",0.173971567845421,2124.96666666667,1756.86666666667,0.6,0.12250421258097,32.881048239576,277.693091979857,0.473180726572839,0.0150072821000836,1081.16333333333,77113.4533333333,0.2239,0.033446844241265,2087,1548,0.07,0.258265452803067,2144.2,2072,0.98,5.031921136,6.01175654133333,40.71762593,7.83517641633333,4.98333333333333,4.07302352233333,5.981953828,16.2206666666667,5.19651666666667,0.852472489333333,0.497518794,24.6666666666667,0.616666666666667,0.934015345333333,2.33046304433333,0.449267774,1.09942150666667,6.25010943533333,10.956948343,2.539905887,79.1457882866667,20.8542117133333,38.658,723.333333333333,3.33333333333333,0.962322798666667,8.54654282833333,3.36501779762788,2.6200408047654,28.3669306818549,4.09490342038979,3.36501609703926,2.90259401697519,2.67322604247093,5.55469930179243,3.50741012940223,0.777114365557292,0.387538705153258,7.02376916856849,0.175594229214212,0.0205245956460206,3.48624285233563,0.482364709736923,1.07105792558861,2.73655602452058,3.21082719412088,0.877099691465069,10.188002074114,10.188002074114,33.3269417138747,170.938946215698,0.575724181647196,0.0100049843528651,2.96157258822302,11.3233447783524,6.86461381863573,804.682756309162,16.76823402232,11.3233333333333,8.42505202738016,7.14613747414477,30.8546843333333,12.3019258158333,0.603906737155512,0.150186247991864,49.3333333333333,0.0308333333333333,0.000421259026432649,12.1538892254613,0.232675713199586,1.14716507996618,7.48873887533991,10.3094112705061,0.76930386876812,103.795386262151,103.795386262151,1110.685044,29220.1233333333,0.331458333333333,0.000100099711901076,8.77091219531403,1.48806168,3.050518212,9.30566136,3.359664774,1.45,0.824279104,2.986722756,10.639,1.5543,0.169232786,0.106756827,18,0.45,0.910869565,0.090937235,0.096480401,0.285707485,3.23136534,7.254398119,1.570546058,67.70897686,12.74940818,17.176,526.2,2.7,0.952626571,6,8.18375662,8.028952342,64.46407572,11.39413649,8.15,6.41104607,8.125774125,21.748,8.55145,1.69787242,0.881751735,32,0.8,0.95,6.347169569,0.99893283,2.312855977,8.568262628,12.97481472,3.278672421,87.25059182,32.29102314,77.05,830.5,3.825,0.972610314,11.79649123
"55","OSBS_42","OSBS",0.570384361432871,1395.06666666667,601.833333333333,1.44,0.0965125145484835,38.9387125279372,150.440231764423,0.304466746952767,0.00931466546447124,1516.22333333333,22632.2633333333,0.0927,0.485060039095225,1354.7,440.1,1.17,0.675131025319259,1432.4,737.6,1.77,8.27144355166667,5.41458070633333,29.4136856933333,9.913569486,8.025,6.22480390833333,5.44699966033333,18.0483333333333,9.41328333333333,2.89464605966667,1.46949846733333,11,0.275,0.810258284666667,10.0100161906667,1.60418616266667,2.555740611,6.14478025966667,10.57818027,2.74784633166667,49.0279067333333,50.9720932666667,18.0483333333333,259.533333333333,2.86666666666667,0.896503893666667,10.9842627306667,2.07349888930713,0.379476224289792,4.04442070903576,1.5886442830655,2.0376150274279,0.310182428060905,0.263306887872699,1.33126794197612,2.42226520331865,1.52798151341638,0.710808352500046,4.35889894354067,0.108972473588517,0.0776311083002091,7.56776384076024,0.69336323278342,0.936182000297237,0.536692645135347,0.446375830047641,0.364503167990959,19.3604254825089,19.3604254825089,1.33126794197612,4.01141600103172,0.284312035153866,0.0635530006291196,1.57250367869977,4.29939764395791,0.144002204801236,16.3573388716774,2.52379065811671,4.151875,0.0962131386777584,0.0693305172012063,1.77227433333333,5.86736871520833,2.3347275053422,0.505248513983829,19,0.011875,0.0060265889759188,57.2710495495182,0.480752572575876,0.876436737680536,0.288038995342376,0.199251381650721,0.132862559475446,374.82607486378,374.82607486378,1.77227433333333,16.0914583333333,0.0808333333333334,0.00403898388896488,2.47276781952432,7.0529808,4.987188377,24.8720479,8.96235119,6.75,5.915257219,5.147503752,16.846,7.867725,1.900592811,1.014423336,6,0.15,0.721052632,4.34134981,1.125768841,1.753281017,5.597912928,10.24930234,2.417515276,26.67255248,39.7260274,16.846,254.975,2.55,0.826540495,9.497645212,10.66558642,5.711967088,32.62656801,11.7475521,10.375,6.53561819,5.642103627,19.479,12.204925,4.654059752,2.288583565,14,0.35,0.8625,18.60375175,2.399353655,3.584250798,6.670683897,11.08632094,3.138895911,60.2739726,73.32744752,19.479,262.525,3.1,0.950664384,12.63048017
"56","OSBS_43","OSBS",0.43841559640352,2100.2,1184.86666666667,1.49,0.075039051608265,109.308920038577,223.38328794548,0.277308492477241,0.00563085926626786,11948.44,49900.0933333333,0.0769,0.351841868823001,2028.4,1054.2,1.17,0.484801094712149,2226,1442.8,1.66,4.37783381866667,4.367285316,19.19236015,6.15388106133333,4.16666666666667,7.081413484,4.25987458933333,12.1176666666667,4.66233333333333,2.23681456533333,1.38692783966667,18.6666666666667,0.466666666666667,0.868253968333333,1.63513494266667,0.568732411,1.110999774,4.67070477866667,7.240733804,2.220559312,61.2759127833333,38.7240872166667,12.1176666666667,256.158333333333,3.09166666666667,0.947915230666667,8.22585010933333,0.910162332888332,0.422810451980572,3.62696228052291,0.916508284668768,0.850857410694256,1.59103851685968,0.475095302686427,1.35302414366239,0.998366403598064,0.373725573504845,0.195022956194931,3.21455025366432,0.080363756341608,0.0148849197238408,0.866348230290556,0.165444270540227,0.29776673405902,0.551985441117458,0.735187747942942,0.155268462781231,6.51887492929975,6.51887492929975,1.35302414366239,2.93410264533016,0.218422373701353,0.0175161460019259,0.948972862012607,0.828395472208732,0.178768678304016,13.154855384336,0.839987435866488,0.723958333333333,2.53140356213106,0.225715546634708,1.83067433333333,0.996735475833333,0.139670804291525,0.03803395344301,10.3333333333333,0.00645833333333334,0.000221560835185185,0.750559256127578,0.0273718066545879,0.088665027912175,0.304687927205634,0.540501024725415,0.0241082955344466,42.4957303438528,42.4957303438528,1.83067433333333,8.60895833333343,0.0477083333333333,0.000306815370760785,0.900549492836398,3.684533415,3.899214938,15.20387713,5.329124383,3.5,5.244240452,3.727926488,10.58,3.77145,1.828819766,1.26358001,15,0.375,0.853571429,0.979886864,0.387198672,0.911023629,4.039280952,6.470666568,2.043432107,53.96131039,33.52789869,10.58,252.825,2.85,0.92825825,7.563535912,5.408513541,4.721533937,22.29288272,7.140558758,5.125,8,4.641990621,13.126,5.7414,2.562573975,1.611767125,21,0.525,0.883333333,2.617393783,0.711035024,1.453211264,5.061688802,7.935199747,2.333159563,66.47210131,46.03868961,13.126,258.35,3.275,0.961868973,9.313019391
"57","OSBS_44","OSBS",0.446862797807271,1500.3,830.2,1.45333333333333,0.07405685513142,31.4615638517858,115.006217223244,0.298719489376461,0.00548441779195612,989.829999999993,13226.43,0.0892333333333333,0.385846444729556,1480.9,698.3,1.22,0.529257112039908,1536.6,909.5,1.79,8.39467419666667,5.44830629,31.12455755,10.0260720713333,8.15,6.49619906633333,5.463085157,16.9236666666667,9.16265833333333,3.60510519633333,2.09788298666667,9.33333333333333,0.233333333333333,0.835119047666667,8.07793518133333,1.26109892333333,2.295117143,5.78939063433333,9.54267889133333,3.42882872566667,42.9832645333333,57.0167354666667,16.9236666666667,261.866666666667,3.075,0.945116688333333,12.1183359203333,2.65585580678437,1.46995720246002,14.7775655636013,2.73786156706058,2.6010815058356,0.858979084336689,1.34997609750468,3.24857142961846,2.91398865714305,1.38329468654641,0.613077114162626,4.93288286231625,0.123322071557906,0.0650445732554018,6.67903503089307,0.204650249363306,1.33720651282175,1.36769096691971,3.04006111249977,0.799480200467799,16.9060583263262,16.9060583263262,3.24857142961846,10.6883795934339,0.0901387818865997,0.0304256020477137,2.05589735836157,7.05357006643027,2.16077417706409,218.376443986536,7.4958859603874,6.765625,0.737845067327897,1.82243546383396,10.5532163333333,8.49132989395833,1.91350418982752,0.375863547909974,24.3333333333333,0.0152083333333333,0.00423079650997733,44.6095089438968,0.0418817245644632,1.7881212579329,1.87057858099378,9.24197156773333,0.639168590940032,285.814808133144,285.814808133144,10.5532163333333,114.241458333334,0.00812499999999999,0.00092571725996584,4.2267139481181,6.662869366,3.751997441,14.0774848,7.623606487,6.525,5.668098445,3.90914444,13.628,7.34165,2.133719008,1.542012594,6,0.15,0.775,3.957563892,1.027685339,1.464996606,4.21747361,6.350989294,2.512493725,28.88129961,38.27534039,13.628,250.1,3,0.916305167,9.835402051,11.45242722,6.348194588,40.29957453,13.00691305,11.15,7.383041179,6.346763762,20.123,12.523525,4.879102297,2.755449093,15,0.375,0.904166667,15.78404097,1.409747828,3.837695118,6.70720601,12.4041499,3.984033414,61.72465961,71.11870039,20.123,270.975,3.175,0.976933349,13.82360571
